nombre,sexo,fecha_nacimiento,fecha_medicion,edad_meses,peso_kg,talla_cm,fecha_nac_exacta,fuente_archivo
Estampida,H,2024-04-21,2024-11-15,7,236.0,134.0,True,PESOS POTROS 2024.xlsx
Estampida,H,2024-04-21,2024-12-15,8,252.0,136.0,True,PESOS POTROS 2024.xlsx
Estampida,H,2024-04-21,2025-01-15,9,260.0,138.0,True,PESOS POTROS 2024.xlsx
Estampida,H,2024-04-21,2025-02-15,10,280.0,141.0,True,PESOS POTROS 2024.xlsx
Estampida,H,2024-04-21,2025-03-15,11,282.0,142.0,True,PESOS POTROS 2024.xlsx
Estampida,H,2024-04-21,2025-04-15,12,305.0,144.0,True,PESOS POTROS 2024.xlsx
Estampida,H,2024-04-21,2025-05-15,13,333.0,146.0,True,PESOS POTROS 2024.xlsx
Estampida,H,2024-04-21,2025-06-15,14,357.0,148.0,True,PESOS POTROS 2024.xlsx
Estampida,H,2024-04-21,2025-07-15,15,377.0,149.0,True,PESOS POTROS 2024.xlsx
Estampida,H,2024-04-21,2025-08-15,16,396.0,150.0,True,PESOS POTROS 2024.xlsx
Estampida,H,2024-04-21,2025-09-15,17,409.0,151.0,True,PESOS POTROS 2024.xlsx
Estampida,H,2024-04-21,2025-10-15,18,411.0,151.0,True,PESOS POTROS 2024.xlsx
Estampida,H,2024-04-21,2025-11-15,19,415.0,154.0,True,PESOS POTROS 2024.xlsx
Giovannina,H,2024-01-22,2024-01-22,0,59.0,,True,PESOS POTROS 2024.xlsx
Giovannina,H,2024-01-22,2024-02-15,1,107.0,114.0,True,PESOS POTROS 2024.xlsx
Giovannina,H,2024-01-22,2024-03-15,2,141.0,120.0,True,PESOS POTROS 2024.xlsx
Giovannina,H,2024-01-22,2024-04-15,3,185.0,129.0,True,PESOS POTROS 2024.xlsx
Giovannina,H,2024-01-22,2024-05-15,4,219.0,131.0,True,PESOS POTROS 2024.xlsx
Giovannina,H,2024-01-22,2024-06-15,5,245.0,135.0,True,PESOS POTROS 2024.xlsx
Giovannina,H,2024-01-22,2024-07-15,6,262.0,138.0,True,PESOS POTROS 2024.xlsx
Giovannina,H,2024-01-22,2024-08-15,7,285.0,139.0,True,PESOS POTROS 2024.xlsx
Giovannina,H,2024-01-22,2024-09-15,8,308.0,142.0,True,PESOS POTROS 2024.xlsx
Giovannina,H,2024-01-22,2024-10-15,9,328.0,143.0,True,PESOS POTROS 2024.xlsx
Giovannina,H,2024-01-22,2024-11-15,10,345.0,146.0,True,PESOS POTROS 2024.xlsx
Giovannina,H,2024-01-22,2024-12-15,11,351.0,146.0,True,PESOS POTROS 2024.xlsx
Giovannina,H,2024-01-22,2025-01-15,12,352.0,147.0,True,PESOS POTROS 2024.xlsx
Giovannina,H,2024-01-22,2025-02-15,13,359.0,149.0,True,PESOS POTROS 2024.xlsx
Giovannina,H,2024-01-22,2025-03-15,14,382.0,150.0,True,PESOS POTROS 2024.xlsx
Giovannina,H,2024-01-22,2025-04-15,15,383.0,151.0,True,PESOS POTROS 2024.xlsx
Giovannina,H,2024-01-22,2025-05-15,16,383.0,151.0,True,PESOS POTROS 2024.xlsx
Giovannina,H,2024-01-22,2025-06-15,17,424.0,153.0,True,PESOS POTROS 2024.xlsx
Giovannina,H,2024-01-22,2025-07-15,18,455.0,153.0,True,PESOS POTROS 2024.xlsx
Giovannina,H,2024-01-22,2025-08-15,19,466.0,154.0,True,PESOS POTROS 2024.xlsx
Giovannina,H,2024-01-22,2025-09-15,20,486.0,155.0,True,PESOS POTROS 2024.xlsx
Giovannina,H,2024-01-22,2025-10-15,21,482.0,156.0,True,PESOS POTROS 2024.xlsx
Giovannina,H,2024-01-22,2025-11-15,22,480.0,157.0,True,PESOS POTROS 2024.xlsx
Hanka,H,2024-03-14,2024-03-14,0,52.0,,True,PESOS POTROS 2024.xlsx
Hanka,H,2024-03-14,2024-04-15,1,98.0,110.0,True,PESOS POTROS 2024.xlsx
Hanka,H,2024-03-14,2024-05-15,2,134.0,116.0,True,PESOS POTROS 2024.xlsx
Hanka,H,2024-03-14,2024-06-15,3,175.0,122.0,True,PESOS POTROS 2024.xlsx
Hanka,H,2024-03-14,2024-07-15,4,206.0,126.0,True,PESOS POTROS 2024.xlsx
Hanka,H,2024-03-14,2024-08-15,5,238.0,129.0,True,PESOS POTROS 2024.xlsx
Hanka,H,2024-03-14,2024-09-15,6,245.0,131.0,True,PESOS POTROS 2024.xlsx
Hanka,H,2024-03-14,2024-10-15,7,278.0,135.0,True,PESOS POTROS 2024.xlsx
Hanka,H,2024-03-14,2024-11-15,8,302.0,136.0,True,PESOS POTROS 2024.xlsx
Hanka,H,2024-03-14,2024-12-15,9,312.0,138.0,True,PESOS POTROS 2024.xlsx
Hanka,H,2024-03-14,2025-01-15,10,305.0,140.0,True,PESOS POTROS 2024.xlsx
Hanka,H,2024-03-14,2025-02-15,11,330.0,141.0,True,PESOS POTROS 2024.xlsx
Hanka,H,2024-03-14,2025-03-15,12,322.0,143.0,True,PESOS POTROS 2024.xlsx
Hanka,H,2024-03-14,2025-04-15,13,335.0,144.0,True,PESOS POTROS 2024.xlsx
Hanka,H,2024-03-14,2025-05-15,14,354.0,146.0,True,PESOS POTROS 2024.xlsx
Hanka,H,2024-03-14,2025-06-15,15,381.0,147.0,True,PESOS POTROS 2024.xlsx
Hanka,H,2024-03-14,2025-07-15,16,406.0,148.0,True,PESOS POTROS 2024.xlsx
Hanka,H,2024-03-14,2025-08-15,17,417.0,149.0,True,PESOS POTROS 2024.xlsx
Hanka,H,2024-03-14,2025-09-15,18,438.0,150.0,True,PESOS POTROS 2024.xlsx
Hanka,H,2024-03-14,2025-10-15,19,445.0,150.0,True,PESOS POTROS 2024.xlsx
Hanka,H,2024-03-14,2025-11-15,20,449.0,153.0,True,PESOS POTROS 2024.xlsx
Life Again,H,2024-01-09,2024-01-09,0,49.0,,True,PESOS POTROS 2024.xlsx
Life Again,H,2024-01-09,2024-02-15,1,98.0,111.0,True,PESOS POTROS 2024.xlsx
Life Again,H,2024-01-09,2024-03-15,2,126.0,117.0,True,PESOS POTROS 2024.xlsx
Life Again,H,2024-01-09,2024-04-15,3,149.0,124.0,True,PESOS POTROS 2024.xlsx
Life Again,H,2024-01-09,2024-05-15,4,177.0,127.0,True,PESOS POTROS 2024.xlsx
Life Again,H,2024-01-09,2024-06-15,5,210.0,131.0,True,PESOS POTROS 2024.xlsx
Life Again,H,2024-01-09,2024-07-15,6,228.0,133.0,True,PESOS POTROS 2024.xlsx
Life Again,H,2024-01-09,2024-08-15,7,254.0,135.0,True,PESOS POTROS 2024.xlsx
Life Again,H,2024-01-09,2024-09-15,8,275.0,137.0,True,PESOS POTROS 2024.xlsx
Life Again,H,2024-01-09,2024-10-15,9,300.0,139.0,True,PESOS POTROS 2024.xlsx
Life Again,H,2024-01-09,2024-11-15,10,313.0,141.0,True,PESOS POTROS 2024.xlsx
Life Again,H,2024-01-09,2024-12-15,11,324.0,142.0,True,PESOS POTROS 2024.xlsx
Life Again,H,2024-01-09,2025-01-15,12,325.0,143.0,True,PESOS POTROS 2024.xlsx
Life Again,H,2024-01-09,2025-02-15,13,325.0,145.0,True,PESOS POTROS 2024.xlsx
Life Again,H,2024-01-09,2025-03-15,14,341.0,145.0,True,PESOS POTROS 2024.xlsx
Life Again,H,2024-01-09,2025-04-15,15,354.0,147.0,True,PESOS POTROS 2024.xlsx
Life Again,H,2024-01-09,2025-05-15,16,374.0,148.0,True,PESOS POTROS 2024.xlsx
Life Again,H,2024-01-09,2025-06-15,17,394.0,150.0,True,PESOS POTROS 2024.xlsx
Life Again,H,2024-01-09,2025-07-15,18,410.0,150.0,True,PESOS POTROS 2024.xlsx
Life Again,H,2024-01-09,2025-08-15,19,431.0,151.0,True,PESOS POTROS 2024.xlsx
Life Again,H,2024-01-09,2025-09-15,20,446.0,151.0,True,PESOS POTROS 2024.xlsx
Life Again,H,2024-01-09,2025-10-15,21,438.0,152.0,True,PESOS POTROS 2024.xlsx
Life Again,H,2024-01-09,2025-11-15,22,443.0,153.0,True,PESOS POTROS 2024.xlsx
Mi Pebeta,H,2024-04-04,2024-04-04,0,48.0,,True,PESOS POTROS 2024.xlsx
Mi Pebeta,H,2024-04-04,2024-05-15,1,99.0,109.0,True,PESOS POTROS 2024.xlsx
Mi Pebeta,H,2024-04-04,2024-06-15,2,134.0,115.0,True,PESOS POTROS 2024.xlsx
Mi Pebeta,H,2024-04-04,2024-07-15,3,166.0,120.0,True,PESOS POTROS 2024.xlsx
Mi Pebeta,H,2024-04-04,2024-08-15,4,195.0,124.0,True,PESOS POTROS 2024.xlsx
Mi Pebeta,H,2024-04-04,2024-09-15,5,216.0,127.0,True,PESOS POTROS 2024.xlsx
Mi Pebeta,H,2024-04-04,2024-10-15,6,213.0,128.0,True,PESOS POTROS 2024.xlsx
Mi Pebeta,H,2024-04-04,2024-11-15,7,242.0,130.0,True,PESOS POTROS 2024.xlsx
Mi Pebeta,H,2024-04-04,2024-12-15,8,258.0,131.0,True,PESOS POTROS 2024.xlsx
Mi Pebeta,H,2024-04-04,2025-01-15,9,265.0,133.0,True,PESOS POTROS 2024.xlsx
Mi Pebeta,H,2024-04-04,2025-02-15,10,291.0,135.0,True,PESOS POTROS 2024.xlsx
Mi Pebeta,H,2024-04-04,2025-03-15,11,302.0,137.0,True,PESOS POTROS 2024.xlsx
Mi Pebeta,H,2024-04-04,2025-04-15,12,320.0,139.0,True,PESOS POTROS 2024.xlsx
Mi Pebeta,H,2024-04-04,2025-05-15,13,342.0,142.0,True,PESOS POTROS 2024.xlsx
Mi Pebeta,H,2024-04-04,2025-06-15,14,360.0,143.0,True,PESOS POTROS 2024.xlsx
Mi Pebeta,H,2024-04-04,2025-07-15,15,385.0,144.0,True,PESOS POTROS 2024.xlsx
Mi Pebeta,H,2024-04-04,2025-08-15,16,394.0,145.0,True,PESOS POTROS 2024.xlsx
Mi Pebeta,H,2024-04-04,2025-09-15,17,415.0,147.0,True,PESOS POTROS 2024.xlsx
Mi Pebeta,H,2024-04-04,2025-10-15,18,417.0,148.0,True,PESOS POTROS 2024.xlsx
Mi Pebeta,H,2024-04-04,2025-11-15,19,426.0,150.0,True,PESOS POTROS 2024.xlsx
Sevillana Again,H,2024-04-19,2024-04-19,0,52.0,,True,PESOS POTROS 2024.xlsx
Sevillana Again,H,2024-04-19,2024-05-15,1,89.0,112.0,True,PESOS POTROS 2024.xlsx
Sevillana Again,H,2024-04-19,2024-06-15,2,123.0,117.0,True,PESOS POTROS 2024.xlsx
Sevillana Again,H,2024-04-19,2024-07-15,3,157.0,122.0,True,PESOS POTROS 2024.xlsx
Sevillana Again,H,2024-04-19,2024-08-15,4,186.0,127.0,True,PESOS POTROS 2024.xlsx
Sevillana Again,H,2024-04-19,2024-09-15,5,201.0,130.0,True,PESOS POTROS 2024.xlsx
Sevillana Again,H,2024-04-19,2024-10-15,6,208.0,133.0,True,PESOS POTROS 2024.xlsx
Sevillana Again,H,2024-04-19,2024-11-15,7,234.0,135.0,True,PESOS POTROS 2024.xlsx
Sevillana Again,H,2024-04-19,2024-12-15,8,251.0,135.0,True,PESOS POTROS 2024.xlsx
Sevillana Again,H,2024-04-19,2025-01-15,9,262.0,137.0,True,PESOS POTROS 2024.xlsx
Sevillana Again,H,2024-04-19,2025-02-15,10,285.0,139.0,True,PESOS POTROS 2024.xlsx
Sevillana Again,H,2024-04-19,2025-03-15,11,293.0,141.0,True,PESOS POTROS 2024.xlsx
Sevillana Again,H,2024-04-19,2025-04-15,12,307.0,142.0,True,PESOS POTROS 2024.xlsx
Sevillana Again,H,2024-04-19,2025-05-15,13,330.0,145.0,True,PESOS POTROS 2024.xlsx
Sevillana Again,H,2024-04-19,2025-06-15,14,346.0,146.0,True,PESOS POTROS 2024.xlsx
Sevillana Again,H,2024-04-19,2025-07-15,15,367.0,147.0,True,PESOS POTROS 2024.xlsx
Sevillana Again,H,2024-04-19,2025-08-15,16,382.0,147.0,True,PESOS POTROS 2024.xlsx
Sevillana Again,H,2024-04-19,2025-09-15,17,393.0,149.0,True,PESOS POTROS 2024.xlsx
Sevillana Again,H,2024-04-19,2025-10-15,18,388.0,150.0,True,PESOS POTROS 2024.xlsx
Sevillana Again,H,2024-04-19,2025-11-15,19,396.0,152.0,True,PESOS POTROS 2024.xlsx
Viuda Alegre,H,2024-03-31,2024-03-31,0,61.0,,True,PESOS POTROS 2024.xlsx
Viuda Alegre,H,2024-03-31,2024-05-15,1,119.0,114.0,True,PESOS POTROS 2024.xlsx
Viuda Alegre,H,2024-03-31,2024-06-15,2,159.0,121.0,True,PESOS POTROS 2024.xlsx
Viuda Alegre,H,2024-03-31,2024-07-15,3,191.0,125.0,True,PESOS POTROS 2024.xlsx
Viuda Alegre,H,2024-03-31,2024-08-15,4,223.0,128.0,True,PESOS POTROS 2024.xlsx
Viuda Alegre,H,2024-03-31,2024-09-15,5,235.0,130.0,True,PESOS POTROS 2024.xlsx
Viuda Alegre,H,2024-03-31,2024-10-15,6,240.0,132.0,True,PESOS POTROS 2024.xlsx
Viuda Alegre,H,2024-03-31,2024-11-15,7,272.0,133.0,True,PESOS POTROS 2024.xlsx
Viuda Alegre,H,2024-03-31,2024-12-15,8,281.0,135.0,True,PESOS POTROS 2024.xlsx
Viuda Alegre,H,2024-03-31,2025-01-15,9,288.0,137.0,True,PESOS POTROS 2024.xlsx
Viuda Alegre,H,2024-03-31,2025-02-15,10,300.0,139.0,True,PESOS POTROS 2024.xlsx
Viuda Alegre,H,2024-03-31,2025-03-15,11,309.0,139.0,True,PESOS POTROS 2024.xlsx
Viuda Alegre,H,2024-03-31,2025-04-15,12,339.0,140.0,True,PESOS POTROS 2024.xlsx
Viuda Alegre,H,2024-03-31,2025-05-15,13,361.0,141.0,True,PESOS POTROS 2024.xlsx
Viuda Alegre,H,2024-03-31,2025-06-15,14,387.0,144.0,True,PESOS POTROS 2024.xlsx
Viuda Alegre,H,2024-03-31,2025-07-15,15,405.0,145.0,True,PESOS POTROS 2024.xlsx
Bellota,M,2024-04-15,2024-04-15,0,72.0,,True,PESOS POTROS 2024.xlsx
Bellota,M,2024-04-15,2024-05-15,1,119.0,116.0,True,PESOS POTROS 2024.xlsx
Bellota,M,2024-04-15,2024-06-15,2,157.0,121.0,True,PESOS POTROS 2024.xlsx
Bellota,M,2024-04-15,2024-07-15,3,193.0,128.0,True,PESOS POTROS 2024.xlsx
Bellota,M,2024-04-15,2024-08-15,4,228.0,132.0,True,PESOS POTROS 2024.xlsx
Bellota,M,2024-04-15,2024-09-15,5,260.0,134.0,True,PESOS POTROS 2024.xlsx
Bellota,M,2024-04-15,2024-10-15,6,265.0,138.0,True,PESOS POTROS 2024.xlsx
Bellota,M,2024-04-15,2024-11-15,7,292.0,139.0,True,PESOS POTROS 2024.xlsx
Bellota,M,2024-04-15,2024-12-15,8,312.0,141.0,True,PESOS POTROS 2024.xlsx
Bellota,M,2024-04-15,2025-01-15,9,321.0,142.0,True,PESOS POTROS 2024.xlsx
Bellota,M,2024-04-15,2025-02-15,10,331.0,144.0,True,PESOS POTROS 2024.xlsx
Bellota,M,2024-04-15,2025-03-15,11,342.0,146.0,True,PESOS POTROS 2024.xlsx
Bellota,M,2024-04-15,2025-04-15,12,363.0,148.0,True,PESOS POTROS 2024.xlsx
Bellota,M,2024-04-15,2025-05-15,13,382.0,149.0,True,PESOS POTROS 2024.xlsx
Bellota,M,2024-04-15,2025-06-15,14,414.0,151.0,True,PESOS POTROS 2024.xlsx
Bellota,M,2024-04-15,2025-07-15,15,449.0,152.0,True,PESOS POTROS 2024.xlsx
Bellota,M,2024-04-15,2025-08-15,16,471.0,153.0,True,PESOS POTROS 2024.xlsx
Bellota,M,2024-04-15,2025-09-15,17,489.0,154.0,True,PESOS POTROS 2024.xlsx
Bellota,M,2024-04-15,2025-10-15,18,496.0,155.0,True,PESOS POTROS 2024.xlsx
Bellota,M,2024-04-15,2025-11-15,19,507.0,156.0,True,PESOS POTROS 2024.xlsx
Cantata,M,2024-03-24,2024-03-24,0,56.0,,True,PESOS POTROS 2024.xlsx
Cantata,M,2024-03-24,2024-04-15,1,92.0,108.0,True,PESOS POTROS 2024.xlsx
Cantata,M,2024-03-24,2024-05-15,2,132.0,118.0,True,PESOS POTROS 2024.xlsx
Cantata,M,2024-03-24,2024-06-15,3,167.0,124.0,True,PESOS POTROS 2024.xlsx
Cantata,M,2024-03-24,2024-07-15,4,196.0,128.0,True,PESOS POTROS 2024.xlsx
Cantata,M,2024-03-24,2024-08-15,5,231.0,131.0,True,PESOS POTROS 2024.xlsx
Cantata,M,2024-03-24,2024-09-15,6,241.0,135.0,True,PESOS POTROS 2024.xlsx
Cantata,M,2024-03-24,2024-10-15,7,271.0,137.0,True,PESOS POTROS 2024.xlsx
Cantata,M,2024-03-24,2024-11-15,8,291.0,137.0,True,PESOS POTROS 2024.xlsx
Cantata,M,2024-03-24,2024-12-15,9,302.0,138.0,True,PESOS POTROS 2024.xlsx
Cantata,M,2024-03-24,2025-01-15,10,315.0,140.0,True,PESOS POTROS 2024.xlsx
Cantata,M,2024-03-24,2025-02-15,11,332.0,142.0,True,PESOS POTROS 2024.xlsx
Cantata,M,2024-03-24,2025-03-15,12,345.0,144.0,True,PESOS POTROS 2024.xlsx
Cantata,M,2024-03-24,2025-04-15,13,367.0,146.0,True,PESOS POTROS 2024.xlsx
Cantata,M,2024-03-24,2025-05-15,14,381.0,148.0,True,PESOS POTROS 2024.xlsx
Cantata,M,2024-03-24,2025-06-15,15,405.0,150.0,True,PESOS POTROS 2024.xlsx
Cantata,M,2024-03-24,2025-07-15,16,436.0,150.0,True,PESOS POTROS 2024.xlsx
Cantata,M,2024-03-24,2025-08-15,17,452.0,152.0,True,PESOS POTROS 2024.xlsx
Cantata,M,2024-03-24,2025-09-15,18,473.0,155.0,True,PESOS POTROS 2024.xlsx
Cantata,M,2024-03-24,2025-10-15,19,469.0,155.0,True,PESOS POTROS 2024.xlsx
Cantata,M,2024-03-24,2025-11-15,20,483.0,155.0,True,PESOS POTROS 2024.xlsx
Daisy,M,2024-01-09,2024-01-09,0,61.0,,True,PESOS POTROS 2024.xlsx
Daisy,M,2024-01-09,2024-02-15,1,109.0,111.0,True,PESOS POTROS 2024.xlsx
Daisy,M,2024-01-09,2024-03-15,2,147.0,121.0,True,PESOS POTROS 2024.xlsx
Daisy,M,2024-01-09,2024-04-15,3,179.0,127.0,True,PESOS POTROS 2024.xlsx
Daisy,M,2024-01-09,2024-05-15,4,207.0,130.0,True,PESOS POTROS 2024.xlsx
Daisy,M,2024-01-09,2024-06-15,5,236.0,134.0,True,PESOS POTROS 2024.xlsx
Daisy,M,2024-01-09,2024-07-15,6,262.0,135.0,True,PESOS POTROS 2024.xlsx
Daisy,M,2024-01-09,2024-08-15,7,285.0,138.0,True,PESOS POTROS 2024.xlsx
Daisy,M,2024-01-09,2024-09-15,8,307.0,140.0,True,PESOS POTROS 2024.xlsx
Daisy,M,2024-01-09,2024-10-15,9,326.0,142.0,True,PESOS POTROS 2024.xlsx
Daisy,M,2024-01-09,2024-11-15,10,345.0,144.0,True,PESOS POTROS 2024.xlsx
Daisy,M,2024-01-09,2024-12-15,11,353.0,144.0,True,PESOS POTROS 2024.xlsx
Daisy,M,2024-01-09,2025-01-15,12,356.0,147.0,True,PESOS POTROS 2024.xlsx
Daisy,M,2024-01-09,2025-02-15,13,361.0,148.0,True,PESOS POTROS 2024.xlsx
Daisy,M,2024-01-09,2025-03-15,14,365.0,148.0,True,PESOS POTROS 2024.xlsx
Daisy,M,2024-01-09,2025-04-15,15,383.0,151.0,True,PESOS POTROS 2024.xlsx
Daisy,M,2024-01-09,2025-05-15,16,400.0,152.0,True,PESOS POTROS 2024.xlsx
Daisy,M,2024-01-09,2025-06-15,17,418.0,152.0,True,PESOS POTROS 2024.xlsx
Daisy,M,2024-01-09,2025-07-15,18,452.0,153.0,True,PESOS POTROS 2024.xlsx
Daisy,M,2024-01-09,2025-08-15,19,464.0,153.0,True,PESOS POTROS 2024.xlsx
Daisy,M,2024-01-09,2025-09-15,20,478.0,155.0,True,PESOS POTROS 2024.xlsx
Daisy,M,2024-01-09,2025-10-15,21,483.0,157.0,True,PESOS POTROS 2024.xlsx
Daisy,M,2024-01-09,2025-11-15,22,484.0,159.0,True,PESOS POTROS 2024.xlsx
Feris,M,2024-04-04,2024-04-04,0,62.0,,True,PESOS POTROS 2024.xlsx
Feris,M,2024-04-04,2024-05-15,1,109.0,119.0,True,PESOS POTROS 2024.xlsx
Feris,M,2024-04-04,2024-06-15,2,150.0,125.0,True,PESOS POTROS 2024.xlsx
Feris,M,2024-04-04,2024-07-15,3,177.0,129.0,True,PESOS POTROS 2024.xlsx
Feris,M,2024-04-04,2024-08-15,4,218.0,133.0,True,PESOS POTROS 2024.xlsx
Feris,M,2024-04-04,2024-09-15,5,233.0,137.0,True,PESOS POTROS 2024.xlsx
Feris,M,2024-04-04,2024-10-15,6,256.0,138.0,True,PESOS POTROS 2024.xlsx
Feris,M,2024-04-04,2024-11-15,7,281.0,140.0,True,PESOS POTROS 2024.xlsx
Feris,M,2024-04-04,2024-12-15,8,292.0,142.0,True,PESOS POTROS 2024.xlsx
Feris,M,2024-04-04,2025-01-15,9,306.0,144.0,True,PESOS POTROS 2024.xlsx
Feris,M,2024-04-04,2025-02-15,10,322.0,147.0,True,PESOS POTROS 2024.xlsx
Feris,M,2024-04-04,2025-03-15,11,342.0,149.0,True,PESOS POTROS 2024.xlsx
Feris,M,2024-04-04,2025-04-15,12,364.0,151.0,True,PESOS POTROS 2024.xlsx
Feris,M,2024-04-04,2025-05-15,13,388.0,153.0,True,PESOS POTROS 2024.xlsx
Feris,M,2024-04-04,2025-06-15,14,418.0,154.0,True,PESOS POTROS 2024.xlsx
Feris,M,2024-04-04,2025-07-15,15,451.0,155.0,True,PESOS POTROS 2024.xlsx
Feris,M,2024-04-04,2025-08-15,16,469.0,157.0,True,PESOS POTROS 2024.xlsx
Feris,M,2024-04-04,2025-09-15,17,495.0,160.0,True,PESOS POTROS 2024.xlsx
Feris,M,2024-04-04,2025-10-15,18,482.0,160.0,True,PESOS POTROS 2024.xlsx
Feris,M,2024-04-04,2025-11-15,19,494.0,162.0,True,PESOS POTROS 2024.xlsx
Fofi,M,2024-04-08,2024-04-08,0,68.0,,True,PESOS POTROS 2024.xlsx
Fofi,M,2024-04-08,2024-05-15,1,108.0,115.0,True,PESOS POTROS 2024.xlsx
Fofi,M,2024-04-08,2024-06-15,2,143.0,121.0,True,PESOS POTROS 2024.xlsx
Fofi,M,2024-04-08,2024-07-15,3,180.0,125.0,True,PESOS POTROS 2024.xlsx
Fofi,M,2024-04-08,2024-08-15,4,216.0,129.0,True,PESOS POTROS 2024.xlsx
Fofi,M,2024-04-08,2024-09-15,5,246.0,133.0,True,PESOS POTROS 2024.xlsx
Fofi,M,2024-04-08,2024-10-15,6,251.0,135.0,True,PESOS POTROS 2024.xlsx
Fofi,M,2024-04-08,2024-11-15,7,278.0,138.0,True,PESOS POTROS 2024.xlsx
Fofi,M,2024-04-08,2024-12-15,8,291.0,138.0,True,PESOS POTROS 2024.xlsx
Fofi,M,2024-04-08,2025-01-15,9,298.0,140.0,True,PESOS POTROS 2024.xlsx
Fofi,M,2024-04-08,2025-02-15,10,306.0,142.0,True,PESOS POTROS 2024.xlsx
Fofi,M,2024-04-08,2025-03-15,11,315.0,143.0,True,PESOS POTROS 2024.xlsx
Fofi,M,2024-04-08,2025-04-15,12,342.0,147.0,True,PESOS POTROS 2024.xlsx
Fofi,M,2024-04-08,2025-05-15,13,364.0,148.0,True,PESOS POTROS 2024.xlsx
Fofi,M,2024-04-08,2025-06-15,14,387.0,149.0,True,PESOS POTROS 2024.xlsx
Fofi,M,2024-04-08,2025-07-15,15,413.0,150.0,True,PESOS POTROS 2024.xlsx
Fofi,M,2024-04-08,2025-08-15,16,433.0,151.0,True,PESOS POTROS 2024.xlsx
Fofi,M,2024-04-08,2025-09-15,17,452.0,154.0,True,PESOS POTROS 2024.xlsx
Fofi,M,2024-04-08,2025-10-15,18,468.0,154.0,True,PESOS POTROS 2024.xlsx
Fofi,M,2024-04-08,2025-11-15,19,476.0,155.0,True,PESOS POTROS 2024.xlsx
Game Face,M,2024-02-21,2024-02-21,0,60.0,,True,PESOS POTROS 2024.xlsx
Game Face,M,2024-02-21,2024-03-15,1,93.0,110.0,True,PESOS POTROS 2024.xlsx
Game Face,M,2024-02-21,2024-04-15,2,122.0,119.0,True,PESOS POTROS 2024.xlsx
Game Face,M,2024-02-21,2024-05-15,3,153.0,122.0,True,PESOS POTROS 2024.xlsx
Game Face,M,2024-02-21,2024-06-15,4,190.0,128.0,True,PESOS POTROS 2024.xlsx
Game Face,M,2024-02-21,2024-07-15,5,221.0,131.0,True,PESOS POTROS 2024.xlsx
Game Face,M,2024-02-21,2024-08-15,6,242.0,132.0,True,PESOS POTROS 2024.xlsx
Game Face,M,2024-02-21,2024-09-15,7,262.0,134.0,True,PESOS POTROS 2024.xlsx
Game Face,M,2024-02-21,2024-10-15,8,269.0,138.0,True,PESOS POTROS 2024.xlsx
Game Face,M,2024-02-21,2024-11-15,9,305.0,139.0,True,PESOS POTROS 2024.xlsx
Game Face,M,2024-02-21,2024-12-15,10,318.0,140.0,True,PESOS POTROS 2024.xlsx
Game Face,M,2024-02-21,2025-01-15,11,321.0,141.0,True,PESOS POTROS 2024.xlsx
Game Face,M,2024-02-21,2025-02-15,12,314.0,143.0,True,PESOS POTROS 2024.xlsx
Game Face,M,2024-02-21,2025-03-15,13,320.0,143.0,True,PESOS POTROS 2024.xlsx
Game Face,M,2024-02-21,2025-04-15,14,348.0,145.0,True,PESOS POTROS 2024.xlsx
Game Face,M,2024-02-21,2025-05-15,15,367.0,148.0,True,PESOS POTROS 2024.xlsx
Game Face,M,2024-02-21,2025-06-15,16,398.0,148.0,True,PESOS POTROS 2024.xlsx
Game Face,M,2024-02-21,2025-07-15,17,424.0,149.0,True,PESOS POTROS 2024.xlsx
Game Face,M,2024-02-21,2025-08-15,18,408.0,150.0,True,PESOS POTROS 2024.xlsx
Game Face,M,2024-02-21,2025-09-15,19,447.0,151.0,True,PESOS POTROS 2024.xlsx
Game Face,M,2024-02-21,2025-10-15,20,460.0,152.0,True,PESOS POTROS 2024.xlsx
Game Face,M,2024-02-21,2025-11-15,21,465.0,154.0,True,PESOS POTROS 2024.xlsx
Ginette,M,2024-01-16,2024-01-16,0,53.0,,True,PESOS POTROS 2024.xlsx
Ginette,M,2024-01-16,2024-02-15,1,92.0,107.0,True,PESOS POTROS 2024.xlsx
Ginette,M,2024-01-16,2024-03-15,2,124.0,116.0,True,PESOS POTROS 2024.xlsx
Ginette,M,2024-01-16,2024-04-15,3,166.0,121.0,True,PESOS POTROS 2024.xlsx
Ginette,M,2024-01-16,2024-05-15,4,198.0,126.0,True,PESOS POTROS 2024.xlsx
Ginette,M,2024-01-16,2024-06-15,5,223.0,130.0,True,PESOS POTROS 2024.xlsx
Ginette,M,2024-01-16,2024-07-15,6,243.0,132.0,True,PESOS POTROS 2024.xlsx
Ginette,M,2024-01-16,2024-08-15,7,272.0,135.0,True,PESOS POTROS 2024.xlsx
Ginette,M,2024-01-16,2024-09-15,8,295.0,137.0,True,PESOS POTROS 2024.xlsx
Ginette,M,2024-01-16,2024-10-15,9,319.0,138.0,True,PESOS POTROS 2024.xlsx
Ginette,M,2024-01-16,2024-11-15,10,337.0,140.0,True,PESOS POTROS 2024.xlsx
Ginette,M,2024-01-16,2024-12-15,11,340.0,140.0,True,PESOS POTROS 2024.xlsx
Ginette,M,2024-01-16,2025-01-15,12,336.0,141.0,True,PESOS POTROS 2024.xlsx
